ORDER_ID,OPER_KEY,OPER_NO,STEP_KEY,TITLE,OPER_STATUS,ACTUAL_INQUEUE_DATE,ACTUAL_START_DATE,ACTUAL_END_DATE,LAST_ACTIVITY_TIME_STAMP,UPDT_USERID,ASGND_CENTER_ID,ASGND_DEPARTMENT_ID,ASGND_LOCATION_ID,COMPLETE_QTY,SCRAP_QTY
LOC1-ORDID-11,2,20,-1,oper 0020 title,CLOSE,28/02/2024 06:19:55,28/02/2024 15:28:36,29/02/2024 16:36:18,29/02/2024 16:36:18,syf337,CEN1,DEP1,LOC1,0,0
LOC1-ORDID-11,3,30,-1,oper 0030 title,CLOSE,29/02/2024 16:36:18,01/03/2024 03:05:40,01/03/2024 19:33:40,01/03/2024 19:33:40,jak637,CEN2,DEP1,LOC1,0,0
LOC1-ORDID-11,4,40,-1,oper 0040 title,CLOSE,01/03/2024 19:33:40,02/03/2024 06:46:16,02/03/2024 23:21:18,02/03/2024 23:21:18,jak637,CEN3,DEP2,LOC1,0,0
LOC1-ORDID-11,5,50,-1,oper 0050 title,ACTIVE,02/03/2024 23:21:18,03/03/2024 09:37:19,,03/03/2024 09:37:19,syf337,CEN4,DEP2,LOC1,0,0
LOC1-ORDID-11,6,60,-1,oper 0060 title,PENDING,,,,,alx178,CEN5,DEP3,LOC1,0,0
LOC1-ORDID-11,7,70,-1,oper 0070 title,PENDING,,,,,ala901,CEN6,DEP5,LOC1,0,0
LOC1-ORDID-11,8,80,-1,oper 0080 title,PENDING,,,,,jak637,CEN6,DEP5,LOC1,0,0
LOC1-ORDID-11,9,90,-1,oper 0090 title,PENDING,,,,,jak637,CEN6,DEP5,LOC1,0,0
LOC1-ORDID-11,10,100,-1,oper 0100 title,PENDING,,,,,sop888,CEN7,DEP5,LOC1,0,0
LOC1-ORDID-11,11,110,-1,oper 0110 title,PENDING,,,,,fio787,CEN7,DEP5,LOC1,0,0
LOC1-ORDID-11,12,120,-1,oper 0120 title,PENDING,,,,,dty165,CEN8,DEP5,LOC1,0,0
LOC1-ORDID-11,13,130,-1,oper 0130 title,PENDING,,,,,jak637,CEN10,DEP6,LOC1,0,0
LOC1-ORDID-11,14,9999,-1,oper 9999 title,PENDING,,,,,jon717,CEN14,DEP6,LOC1,0,0
LOC2-ORDID-4,1,10,-1,oper 0010 title,CLOSE,31/08/2024 22:44:04,31/08/2024 23:49:20,01/09/2024 17:24:16,01/09/2024 17:24:16,cin901,CTR11,DEPT6,LOC2,0,0
LOC2-ORDID-4,2,20,-1,oper 0020 title,ACTIVE,01/09/2024 06:24:11,01/09/2024 08:51:02,,01/09/2024 20:25:49,fer124,CTR12,DEPT6,LOC2,0,0
LOC2-ORDID-4,3,30,-1,oper 0030 title,PENDING,,,,,fer124,CTR12,DEPT6,LOC2,0,0
LOC2-ORDID-4,4,40,-1,oper 0040 title,PENDING,,,,,abd101,CTR14,DEPT7,LOC2,0,0
LOC2-ORDID-4,5,50,-1,oper 0050 title,PENDING,,,,,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-4,6,60,-1,oper 0060 title,PENDING,,,,,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-4,7,70,-1,oper 0070 title,PENDING,,,,,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-4,8,80,-1,oper 0080 title,PENDING,,,,,far727,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-4,9,90,-1,oper 0090 title,PENDING,,,,,far727,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-4,10,100,-1,oper 0100 title,PENDING,,,,,ste123,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-4,11,110,-1,oper 0110 title,PENDING,,,,,kop234,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-4,12,9999,-1,oper 9999 title,PENDING,,,,,ste123,CTR18,DEPT9,LOC2,0,0
LOC2-ORDID-5,1,10,-1,oper 0070 title,CLOSE,24/05/2024 19:49:54,24/05/2024 20:42:54,24/05/2024 20:48:25,24/05/2024 20:48:25,cin901,CTR1,DEPT1,LOC2,0,0
LOC2-ORDID-5,2,20,-1,oper 0080 title,CLOSE,24/05/2024 20:48:25,25/05/2024 10:31:17,27/05/2024 08:23:50,27/05/2024 08:23:50,cin901,CTR1,DEPT1,LOC2,0,0
LOC2-ORDID-5,3,30,-1,oper 9999 title,CLOSE,27/05/2024 08:23:50,27/05/2024 13:58:30,29/05/2024 13:21:06,29/05/2024 13:21:06,fer124,CTR2,DEPT1,LOC2,0,0
LOC2-ORDID-5,4,40,-1,oper 0070 title,CLOSE,29/05/2024 13:21:06,29/05/2024 14:38:15,30/05/2024 12:17:48,30/05/2024 12:17:48,set112,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-5,5,50,-1,oper 0080 title,ACTIVE,30/05/2024 12:17:48,30/05/2024 20:10:19,,30/05/2024 20:10:19,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-5,6,60,-1,oper 9999 title,PENDING,,,,,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-5,7,70,-1,oper 0070 title,PENDING,,,,,jak990,CTR3,DEPT2,LOC2,0,0
LOC2-ORDID-5,8,80,-1,oper 0080 title,PENDING,,,,,kop234,CTR4,DEPT2,LOC2,0,0
LOC2-ORDID-5,9,90,-1,oper 9999 title,PENDING,,,,,ste918,CTR4,DEPT2,LOC2,0,0
LOC2-ORDID-5,10,100,-1,oper 0070 title,PENDING,,,,,yut134,CTR5,DEPT3,LOC2,0,0
LOC2-ORDID-5,11,110,-1,oper 0080 title,PENDING,,,,,abd101,CTR5,DEPT3,LOC2,0,0
LOC2-ORDID-5,12,120,-1,oper 9999 title,PENDING,,,,,ste123,CTR6,DEPT4,LOC2,0,0
LOC2-ORDID-5,13,9999,-1,oper 0070 title,PENDING,,,,,set112,CTR8,DEPT5,LOC2,0,0
LOC1-ORDID-12,1,10,-1,oper 0010 title,CLOSE,23/03/2024 00:56:26,23/03/2024 10:05:39,23/03/2024 11:18:38,23/03/2024 11:18:38,fio787,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-12,2,20,-1,oper 0020 title,CLOSE,23/03/2024 11:18:38,23/03/2024 20:15:27,25/03/2024 09:39:01,25/03/2024 09:39:01,fio787,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-12,3,30,-1,oper 0030 title,ACTIVE,25/03/2024 09:39:01,25/03/2024 23:18:21,,25/03/2024 23:18:21,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-12,4,40,-1,oper 0040 title,PENDING,,,,,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-12,5,50,-1,oper 0050 title,PENDING,,,,,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-12,6,60,-1,oper 0060 title,PENDING,,,,,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-12,7,70,-1,oper 0070 title,PENDING,,,,,jon717,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-12,8,80,-1,oper 0080 title,PENDING,,,,,fio787,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-12,9,9999,-1,oper 9999 title,PENDING,,,,,muh999,CEN14,DEP6,LOC1,0,0
LOC2-ORDID-6,1,10,-1,oper 0010 title,ACTIVE,19/02/2024 09:15:15,19/02/2024 17:50:00,,20/02/2024 09:39:08,cin901,CTR11,DEPT6,LOC2,0,0
LOC2-ORDID-6,2,20,-1,oper 0020 title,ACTIVE,20/02/2024 02:24:56,20/02/2024 07:59:17,,21/02/2024 23:52:43,ste123,CTR12,DEPT6,LOC2,0,0
LOC2-ORDID-6,3,30,-1,oper 0030 title,ACTIVE,20/02/2024 20:11:05,21/02/2024 05:55:39,,23/02/2024 13:53:10,ste123,CTR12,DEPT6,LOC2,0,0
LOC2-ORDID-6,4,40,-1,oper 0040 title,ACTIVE,21/02/2024 14:57:13,22/02/2024 01:19:25,,24/02/2024 08:17:37,far727,CTR14,DEPT7,LOC2,0,0
LOC2-ORDID-6,5,50,-1,oper 0050 title,ACTIVE,22/02/2024 15:05:59,22/02/2024 21:01:14,,24/02/2024 15:41:15,far727,CTR14,DEPT7,LOC2,0,0
LOC2-ORDID-6,6,60,-1,oper 0060 title,ACTIVE,22/02/2024 22:50:59,25/02/2024 04:47:06,,25/02/2024 07:47:00,far727,CTR15,DEPT7,LOC2,0,0
LOC2-ORDID-6,7,70,-1,oper 0070 title,ACTIVE,25/02/2024 07:47:00,25/02/2024 18:00:14,,25/02/2024 18:00:14,far727,CTR15,DEPT7,LOC2,0,0
LOC2-ORDID-6,8,80,-1,oper 0080 title,PENDING,,,,,far727,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-6,9,90,-1,oper 0090 title,PENDING,,,,,abd101,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-6,10,100,-1,oper 0100 title,PENDING,,,,,kop234,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-6,11,110,-1,oper 0110 title,PENDING,,,,,kop234,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-6,12,9999,-1,oper 9999 title,PENDING,,,,,ste123,CTR18,DEPT9,LOC2,0,0
LOC1-ORDID-13,1,10,-1,oper 0010 title,CLOSE,16/09/2024 21:50:07,16/09/2024 23:12:01,17/09/2024 00:26:06,17/09/2024 00:26:06,kai871,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-13,2,20,-1,oper 0020 title,CLOSE,17/09/2024 00:26:06,17/09/2024 10:45:58,17/09/2024 11:03:31,17/09/2024 11:03:31,kai871,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-13,3,30,-1,oper 0030 title,CLOSE,17/09/2024 11:03:31,17/09/2024 20:41:24,18/09/2024 00:43:30,18/09/2024 00:43:30,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-13,4,40,-1,oper 0040 title,CLOSE,18/09/2024 00:43:30,18/09/2024 10:18:33,18/09/2024 11:43:17,18/09/2024 11:43:17,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-13,5,50,-1,oper 0050 title,CLOSE,18/09/2024 11:43:17,18/09/2024 18:58:30,19/09/2024 14:24:08,19/09/2024 14:24:08,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-13,6,60,-1,oper 0060 title,CLOSE,19/09/2024 14:24:08,20/09/2024 04:17:04,20/09/2024 10:47:02,20/09/2024 10:47:02,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-13,7,70,-1,oper 0070 title,CLOSE,20/09/2024 10:47:02,20/09/2024 17:44:44,21/09/2024 04:43:55,21/09/2024 04:43:55,jon717,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-13,8,80,-1,oper 0080 title,CLOSE,21/09/2024 04:43:55,21/09/2024 12:17:24,21/09/2024 19:00:39,21/09/2024 19:00:39,fio787,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-13,9,90,-1,oper 0090 title,ACTIVE,21/09/2024 19:00:39,22/09/2024 02:58:50,,22/09/2024 02:58:50,jon717,CEN8,DEP5,LOC1,0,0
LOC1-ORDID-13,10,9999,-1,oper 9999 title,PENDING,,,,,muh999,CEN14,DEP6,LOC1,0,0
LOC1-ORDID-14,1,10,-1,oper 0010 title,CLOSE,22/02/2024 04:25:24,22/02/2024 08:08:41,22/02/2024 12:15:48,22/02/2024 12:15:48,fio787,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-14,2,20,-1,oper 0020 title,CLOSE,22/02/2024 12:15:48,22/02/2024 23:17:48,24/02/2024 20:01:33,24/02/2024 20:01:33,fio787,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-14,3,30,-1,oper 0030 title,CLOSE,24/02/2024 20:01:33,25/02/2024 07:45:54,25/02/2024 13:06:16,25/02/2024 13:06:16,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-14,4,40,-1,oper 0040 title,CLOSE,25/02/2024 13:06:16,26/02/2024 00:17:01,26/02/2024 07:00:50,26/02/2024 07:00:50,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-14,5,50,-1,oper 0050 title,CLOSE,26/02/2024 07:00:50,26/02/2024 20:49:20,26/02/2024 23:25:38,26/02/2024 23:25:38,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-14,6,60,-1,oper 0060 title,CLOSE,26/02/2024 23:25:38,27/02/2024 02:22:27,27/02/2024 12:37:20,27/02/2024 12:37:20,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-14,7,70,-1,oper 0070 title,ACTIVE,27/02/2024 12:37:20,27/02/2024 19:44:36,,27/02/2024 19:44:36,fio787,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-14,8,80,-1,oper 0080 title,PENDING,,,,,jon717,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-14,9,90,-1,oper 0090 title,PENDING,,,,,dty165,CEN8,DEP5,LOC1,0,0
LOC1-ORDID-14,10,9999,-1,oper 9999 title,PENDING,,,,,jon717,CEN14,DEP6,LOC1,0,0
LOC1-ORDID-15,1,10,-1,oper 0010 title,CLOSE,21/11/2024 12:51:22,21/11/2024 16:38:57,21/11/2024 18:04:41,21/11/2024 18:04:41,kai871,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-15,2,20,-1,oper 0020 title,CLOSE,21/11/2024 18:04:41,21/11/2024 19:10:58,21/11/2024 19:13:46,21/11/2024 19:13:46,fio787,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-15,3,30,-1,oper 0030 title,CLOSE,21/11/2024 19:13:46,21/11/2024 19:22:45,22/11/2024 16:16:32,22/11/2024 16:16:32,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-15,4,40,-1,oper 0040 title,IN QUEUE,22/11/2024 16:16:32,,,22/11/2024 16:16:32,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-15,5,50,-1,oper 0050 title,PENDING,,,,,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-15,6,60,-1,oper 0060 title,PENDING,,,,,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-15,7,70,-1,oper 0070 title,PENDING,,,,,fio787,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-15,8,80,-1,oper 0080 title,PENDING,,,,,fio787,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-15,9,90,-1,oper 0090 title,PENDING,,,,,jon717,CEN8,DEP5,LOC1,0,0
LOC1-ORDID-15,10,9999,-1,oper 9999 title,PENDING,,,,,muh999,CEN14,DEP6,LOC1,0,0
LOC1-ORDID-16,1,10,-1,oper 0010 title,CLOSE,04/06/2024 18:33:44,05/06/2024 02:26:45,05/06/2024 04:50:29,05/06/2024 04:50:29,fio787,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-16,2,20,-1,oper 0020 title,CLOSE,05/06/2024 04:50:29,05/06/2024 13:12:18,06/06/2024 08:02:18,06/06/2024 08:02:18,fio787,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-16,3,30,-1,oper 0030 title,ACTIVE,06/06/2024 08:02:18,06/06/2024 14:49:46,,06/06/2024 14:49:46,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-16,4,40,-1,oper 0040 title,PENDING,,,,,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-16,5,50,-1,oper 0050 title,PENDING,,,,,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-16,6,60,-1,oper 0060 title,PENDING,,,,,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-16,7,70,-1,oper 0070 title,PENDING,,,,,fio787,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-16,8,80,-1,oper 0080 title,PENDING,,,,,fio787,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-16,9,90,-1,oper 0090 title,PENDING,,,,,jon717,CEN8,DEP5,LOC1,0,0
LOC1-ORDID-16,10,9999,-1,oper 9999 title,PENDING,,,,,muh999,CEN14,DEP6,LOC1,0,0
LOC2-ORDID-7,1,10,-1,oper 0010 title,CLOSE,21/07/2024 14:28:53,21/07/2024 17:02:39,22/07/2024 06:24:51,22/07/2024 06:24:51,ste918,CTR9,DEPT6,LOC2,0,0
LOC2-ORDID-7,2,20,-1,oper 0020 title,CLOSE,22/07/2024 01:13:05,22/07/2024 08:43:31,22/07/2024 14:02:33,22/07/2024 14:02:33,abd101,CTR10,DEPT6,LOC2,0,0
LOC2-ORDID-7,3,30,-1,oper 0030 title,CLOSE,22/07/2024 11:02:37,22/07/2024 14:52:05,23/07/2024 18:32:16,23/07/2024 18:32:16,yut134,CTR10,DEPT6,LOC2,0,0
LOC2-ORDID-7,4,40,-1,oper 0040 title,ACTIVE,22/07/2024 20:22:48,23/07/2024 04:28:09,,23/07/2024 19:58:26,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-7,5,50,-1,oper 0050 title,ACTIVE,23/07/2024 16:24:39,,,23/07/2024 16:24:39,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-7,6,60,-1,oper 0060 title,PENDING,,,,,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-7,7,70,-1,oper 0070 title,PENDING,,,,,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-7,8,80,-1,oper 0080 title,PENDING,,,,,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-7,9,90,-1,oper 0090 title,PENDING,,,,,far727,CTR15,DEPT7,LOC2,0,0
LOC2-ORDID-7,10,100,-1,oper 0100 title,PENDING,,,,,far727,CTR15,DEPT7,LOC2,0,0
LOC2-ORDID-7,11,110,-1,oper 0110 title,PENDING,,,,,abd101,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-7,12,120,-1,oper 0120 title,PENDING,,,,,abd101,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-7,13,130,-1,oper 0130 title,PENDING,,,,,ste123,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-7,14,140,-1,oper 0140 title,PENDING,,,,,ste123,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-7,15,9999,-1,oper 9999 title,PENDING,,,,,kop234,CTR18,DEPT9,LOC2,0,0
LOC1-ORDID-17,1,10,-1,oper 0010 title,CLOSE,14/10/2024 07:31:03,14/10/2024 11:43:52,14/10/2024 14:44:14,14/10/2024 14:44:14,muh999,CEN21,DEP9,LOC1,0,0
LOC1-ORDID-17,2,20,-1,oper 0020 title,CLOSE,14/10/2024 14:44:14,14/10/2024 19:22:06,15/10/2024 10:58:44,15/10/2024 10:58:44,ste123,CEN21,DEP9,LOC1,0,0
LOC1-ORDID-17,3,30,-1,oper 0030 title,CLOSE,15/10/2024 10:58:44,15/10/2024 22:17:34,15/10/2024 23:24:07,15/10/2024 23:24:07,ste123,CEN21,DEP9,LOC1,0,0
LOC1-ORDID-17,4,40,-1,oper 0040 title,CLOSE,15/10/2024 23:24:07,16/10/2024 05:14:04,17/10/2024 12:49:45,17/10/2024 12:49:45,alx178,CEN23,DEP9,LOC1,0,0
LOC1-ORDID-17,5,50,-1,oper 0050 title,CLOSE,17/10/2024 12:49:45,17/10/2024 18:16:38,17/10/2024 19:05:23,17/10/2024 19:05:23,muh999,CEN22,DEP9,LOC1,0,0
LOC1-ORDID-17,6,60,-1,oper 0060 title,CLOSE,17/10/2024 19:05:23,18/10/2024 05:59:46,20/10/2024 05:22:04,20/10/2024 05:22:04,drj112,CEN23,DEP9,LOC1,0,0
LOC1-ORDID-17,7,70,-1,oper 0070 title,IN QUEUE,20/10/2024 05:22:04,,,20/10/2024 05:22:04,ala901,CEN24,DEP10,LOC1,0,0
LOC1-ORDID-17,8,80,-1,oper 0080 title,PENDING,,,,,jak637,CEN24,DEP10,LOC1,0,0
LOC1-ORDID-17,9,90,-1,oper 0090 title,PENDING,,,,,syf337,CEN25,DEP10,LOC1,0,0
LOC1-ORDID-17,10,9999,-1,oper 9999 title,PENDING,,,,,aya145,CEN20,DEP13,LOC1,0,0
LOC1-ORDID-18,1,10,-1,oper 0010 title,CLOSE,03/01/2024 00:46:55,03/01/2024 07:30:33,03/01/2024 11:23:14,03/01/2024 11:23:14,fio787,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-18,2,20,-1,oper 0020 title,CLOSE,03/01/2024 11:23:14,03/01/2024 11:51:52,04/01/2024 22:33:58,04/01/2024 22:33:58,fio787,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-18,3,30,-1,oper 0030 title,CLOSE,04/01/2024 22:33:58,05/01/2024 00:14:41,05/01/2024 11:27:02,05/01/2024 11:27:02,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-18,4,40,-1,oper 0040 title,CLOSE,05/01/2024 11:27:02,05/01/2024 19:27:42,05/01/2024 20:44:42,05/01/2024 20:44:42,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-18,5,50,-1,oper 0050 title,CLOSE,05/01/2024 20:44:42,06/01/2024 02:15:37,06/01/2024 14:34:59,06/01/2024 14:34:59,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-18,6,60,-1,oper 0060 title,CLOSE,06/01/2024 14:34:59,07/01/2024 03:15:11,07/01/2024 05:12:43,07/01/2024 05:12:43,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-18,7,70,-1,oper 0070 title,CLOSE,07/01/2024 05:12:43,07/01/2024 16:18:16,07/01/2024 18:54:30,07/01/2024 18:54:30,fio787,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-18,8,80,-1,oper 0080 title,CLOSE,07/01/2024 18:54:30,08/01/2024 03:12:46,08/01/2024 07:18:30,08/01/2024 07:18:30,fio787,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-18,9,90,-1,oper 0090 title,CLOSE,08/01/2024 07:18:30,08/01/2024 15:41:19,08/01/2024 19:59:30,08/01/2024 19:59:30,dty165,CEN8,DEP5,LOC1,0,0
LOC1-ORDID-18,10,9999,-1,oper 9999 title,IN QUEUE,08/01/2024 19:59:30,,,08/01/2024 19:59:30,muh999,CEN14,DEP6,LOC1,0,0
LOC2-ORDID-8,1,10,-1,oper 0010 title,ACTIVE,27/04/2024 18:46:39,27/04/2024 22:49:47,,28/04/2024 04:57:49,cin901,CTR11,DEPT6,LOC2,0,0
LOC2-ORDID-8,2,20,-1,oper 0020 title,ACTIVE,28/04/2024 04:57:49,28/04/2024 14:53:53,,28/04/2024 14:53:53,fer124,CTR12,DEPT6,LOC2,0,0
LOC2-ORDID-8,3,30,-1,oper 0030 title,PENDING,,,,,ste123,CTR12,DEPT6,LOC2,0,0
LOC2-ORDID-8,4,40,-1,oper 0040 title,PENDING,,,,,abd101,CTR14,DEPT7,LOC2,0,0
LOC2-ORDID-8,5,50,-1,oper 0050 title,PENDING,,,,,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-8,6,60,-1,oper 0060 title,PENDING,,,,,drj112,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-8,7,70,-1,oper 0070 title,PENDING,,,,,jak990,CTR13,DEPT7,LOC2,0,0
LOC2-ORDID-8,8,80,-1,oper 0080 title,PENDING,,,,,far727,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-8,9,90,-1,oper 0090 title,PENDING,,,,,far727,CTR16,DEPT7,LOC2,0,0
LOC2-ORDID-8,10,100,-1,oper 0100 title,PENDING,,,,,kop234,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-8,11,110,-1,oper 0110 title,PENDING,,,,,kop234,CTR17,DEPT8,LOC2,0,0
LOC2-ORDID-8,12,9999,-1,oper 9999 title,PENDING,,,,,kop234,CTR18,DEPT9,LOC2,0,0
LOC1-ORDID-19,1,10,-1,oper 0010 title,CLOSE,25/06/2024 05:17:03,25/06/2024 09:11:20,25/06/2024 11:10:24,25/06/2024 11:10:24,kai871,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-19,2,20,-1,oper 0020 title,ACTIVE,25/06/2024 11:10:24,25/06/2024 20:52:54,,25/06/2024 20:52:54,kai871,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-19,3,30,-1,oper 0030 title,PENDING,,,,,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-19,4,40,-1,oper 0040 title,PENDING,,,,,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-19,5,50,-1,oper 0050 title,PENDING,,,,,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-19,6,60,-1,oper 0060 title,PENDING,,,,,jon717,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-19,7,70,-1,oper 0070 title,PENDING,,,,,fio787,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-19,8,80,-1,oper 0080 title,PENDING,,,,,fio787,CEN13,DEP4,LOC1,0,0
LOC1-ORDID-19,9,90,-1,oper 0090 title,PENDING,,,,,jon717,CEN8,DEP5,LOC1,0,0
LOC1-ORDID-19,10,9999,-1,oper 9999 title,PENDING,,,,,jon717,CEN14,DEP6,LOC1,0,0
LOC1-ORDID-20,1,10,-1,oper 0010 title,CLOSE,13/07/2024 06:04:58,13/07/2024 06:45:43,14/07/2024 10:31:12,14/07/2024 10:31:12,jon717,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-20,2,20,-1,oper 0020 title,CLOSE,14/07/2024 10:31:12,14/07/2024 14:40:21,14/07/2024 19:16:35,14/07/2024 19:16:35,dty165,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-20,3,30,-1,oper 0030 title,CLOSE,14/07/2024 19:16:35,14/07/2024 21:53:50,15/07/2024 20:09:09,15/07/2024 20:09:09,jon717,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-20,4,40,-1,oper 0040 title,CLOSE,15/07/2024 20:09:09,16/07/2024 04:12:28,16/07/2024 04:17:19,16/07/2024 04:17:19,dty165,CEN26,DEP11,LOC1,0,0
LOC1-ORDID-20,5,50,-1,oper 0050 title,CLOSE,16/07/2024 04:17:19,16/07/2024 17:47:04,17/07/2024 01:01:49,17/07/2024 01:01:49,ste123,CEN27,DEP11,LOC1,0,0
LOC1-ORDID-20,6,60,-1,oper 0060 title,CLOSE,17/07/2024 01:01:49,17/07/2024 08:32:29,17/07/2024 16:30:32,17/07/2024 16:30:32,ste123,CEN27,DEP11,LOC1,0,0
LOC1-ORDID-20,7,70,-1,oper 0070 title,CLOSE,17/07/2024 16:30:32,17/07/2024 23:08:58,18/07/2024 02:54:36,18/07/2024 02:54:36,muh999,CEN28,DEP12,LOC1,0,0
LOC1-ORDID-20,8,80,-1,oper 0080 title,IN QUEUE,18/07/2024 02:54:36,,,18/07/2024 02:54:36,muh999,CEN28,DEP12,LOC1,0,0
LOC1-ORDID-20,9,9999,-1,oper 9999 title,PENDING,,,,,aya145,CEN20,DEP13,LOC1,0,0
LOC1-ORDID-21,1,10,-1,oper 0010 title,CLOSE,12/07/2024 07:42:42,12/07/2024 12:59:45,12/07/2024 15:45:36,12/07/2024 15:45:36,kai871,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-21,2,20,-1,oper 0020 title,CLOSE,12/07/2024 15:45:36,13/07/2024 00:28:27,13/07/2024 01:08:34,13/07/2024 01:08:34,kai871,CEN11,DEP1,LOC1,0,0
LOC1-ORDID-21,3,30,-1,oper 0030 title,CLOSE,13/07/2024 01:08:34,13/07/2024 04:03:44,13/07/2024 11:04:38,13/07/2024 11:04:38,jak637,CEN12,DEP1,LOC1,0,0
LOC1-ORDID-21,4,40,-1,oper 0040 title,CLOSE,13/07/2024 11:04:38,14/07/2024 00:54:29,14/07/2024 15:44:30,14/07/2024 15:44:30,jak637,CEN12,DEP1,LOC1,0,0
