ORDER_ID,OPER_KEY,LOT_ID,SERIAL_ID,STEP_KEY,SERIAL_OPER_STATUS,ACTUAL_INQUEUE_DATE,ACTUAL_START_DATE,ACTUAL_END_DATE,LAST_ACTIVITY_TIME_STAMP
LOC1-ORDID-10,6,1-BAT-10,ECPAR6-SID-3,-1,COMPLETE,21/07/2024 22:23:01,21/07/2024 23:10:11,22/07/2024 06:17:31,22/07/2024 06:17:31
LOC1-ORDID-10,7,1-BAT-10,ECPAR6-SID-3,-1,ACTIVE,22/07/2024 06:17:31,22/07/2024 11:51:19,,22/07/2024 11:51:19
LOC1-ORDID-10,8,1-BAT-10,ECPAR6-SID-3,-1,PENDING,,,,
LOC1-ORDID-10,9,1-BAT-10,ECPAR6-SID-3,-1,PENDING,,,,
LOC2-ORDID-3,1,2-BAT-3,MUPAR1-SID-1,-1,COMPLETE,25/06/2024 11:47:08,25/06/2024 11:51:44,25/06/2024 11:53:38,25/06/2024 11:53:38
LOC2-ORDID-3,2,2-BAT-3,MUPAR1-SID-1,-1,COMPLETE,25/06/2024 11:53:38,25/06/2024 17:42:17,26/06/2024 12:42:56,26/06/2024 12:42:56
LOC2-ORDID-3,3,2-BAT-3,MUPAR1-SID-1,-1,COMPLETE,26/06/2024 12:42:56,26/06/2024 23:37:46,27/06/2024 06:13:19,27/06/2024 06:13:19
LOC2-ORDID-3,4,2-BAT-3,MUPAR1-SID-1,-1,COMPLETE,27/06/2024 06:13:19,27/06/2024 17:29:51,28/06/2024 10:31:13,28/06/2024 10:31:13
LOC2-ORDID-3,5,2-BAT-3,MUPAR1-SID-1,-1,COMPLETE,28/06/2024 10:31:13,28/06/2024 11:56:46,29/06/2024 04:26:47,29/06/2024 04:26:47
LOC2-ORDID-3,6,2-BAT-3,MUPAR1-SID-1,-1,COMPLETE,29/06/2024 04:26:47,29/06/2024 11:29:21,30/06/2024 11:06:41,30/06/2024 11:06:41
LOC2-ORDID-3,7,2-BAT-3,MUPAR1-SID-1,-1,COMPLETE,30/06/2024 11:06:41,30/06/2024 11:34:54,30/06/2024 21:41:04,30/06/2024 21:41:04
LOC2-ORDID-3,8,2-BAT-3,MUPAR1-SID-1,-1,COMPLETE,30/06/2024 21:41:04,01/07/2024 06:22:46,01/07/2024 11:38:37,01/07/2024 11:38:37
LOC2-ORDID-3,9,2-BAT-3,MUPAR1-SID-1,-1,COMPLETE,01/07/2024 11:38:37,01/07/2024 15:47:18,02/07/2024 18:52:51,02/07/2024 18:52:51
LOC2-ORDID-3,10,2-BAT-3,MUPAR1-SID-1,-1,COMPLETE,02/07/2024 18:52:51,02/07/2024 18:53:22,03/07/2024 23:00:37,03/07/2024 23:00:37
LOC2-ORDID-3,11,2-BAT-3,MUPAR1-SID-1,-1,COMPLETE,03/07/2024 23:00:37,04/07/2024 08:10:35,04/07/2024 16:06:07,04/07/2024 16:06:07
LOC2-ORDID-3,12,2-BAT-3,MUPAR1-SID-1,-1,IN QUEUE,04/07/2024 16:06:07,,,04/07/2024 16:06:07
LOC2-ORDID-3,13,2-BAT-3,MUPAR1-SID-1,-1,PENDING,,,,
LOC1-ORDID-11,1,1-BAT-11,EUPAR1-SID-2,-1,COMPLETE,27/02/2024 08:24:05,27/02/2024 14:50:31,28/02/2024 06:19:55,28/02/2024 06:19:55
LOC1-ORDID-11,2,1-BAT-11,EUPAR1-SID-2,-1,COMPLETE,28/02/2024 06:19:55,28/02/2024 15:28:36,29/02/2024 16:36:18,29/02/2024 16:36:18
LOC1-ORDID-11,3,1-BAT-11,EUPAR1-SID-2,-1,COMPLETE,29/02/2024 16:36:18,01/03/2024 03:05:40,01/03/2024 19:33:40,01/03/2024 19:33:40
LOC1-ORDID-11,4,1-BAT-11,EUPAR1-SID-2,-1,COMPLETE,01/03/2024 19:33:40,02/03/2024 06:46:16,02/03/2024 23:21:18,02/03/2024 23:21:18
LOC1-ORDID-11,5,1-BAT-11,EUPAR1-SID-2,-1,ACTIVE,02/03/2024 23:21:18,03/03/2024 09:37:19,,03/03/2024 09:37:19
LOC1-ORDID-11,6,1-BAT-11,EUPAR1-SID-2,-1,PENDING,,,,
LOC1-ORDID-11,7,1-BAT-11,EUPAR1-SID-2,-1,PENDING,,,,
LOC1-ORDID-11,8,1-BAT-11,EUPAR1-SID-2,-1,PENDING,,,,
LOC1-ORDID-11,9,1-BAT-11,EUPAR1-SID-2,-1,PENDING,,,,
LOC1-ORDID-11,10,1-BAT-11,EUPAR1-SID-2,-1,PENDING,,,,
LOC1-ORDID-11,11,1-BAT-11,EUPAR1-SID-2,-1,PENDING,,,,
LOC1-ORDID-11,12,1-BAT-11,EUPAR1-SID-2,-1,PENDING,,,,
LOC1-ORDID-11,13,1-BAT-11,EUPAR1-SID-2,-1,PENDING,,,,
LOC1-ORDID-11,14,1-BAT-11,EUPAR1-SID-2,-1,PENDING,,,,
LOC2-ORDID-4,1,2-BAT-4,MCPAR4-SID-1,-1,COMPLETE,31/08/2024 22:44:04,01/09/2024 12:16:08,01/09/2024 17:24:16,01/09/2024 17:24:16
LOC2-ORDID-4,2,2-BAT-4,MCPAR4-SID-1,-1,ACTIVE,01/09/2024 17:24:16,01/09/2024 20:25:49,,01/09/2024 20:25:49
LOC2-ORDID-4,3,2-BAT-4,MCPAR4-SID-1,-1,PENDING,,,,
LOC2-ORDID-4,4,2-BAT-4,MCPAR4-SID-1,-1,PENDING,,,,
LOC2-ORDID-4,5,2-BAT-4,MCPAR4-SID-1,-1,PENDING,,,,
LOC2-ORDID-4,6,2-BAT-4,MCPAR4-SID-1,-1,PENDING,,,,
LOC2-ORDID-4,7,2-BAT-4,MCPAR4-SID-1,-1,PENDING,,,,
LOC2-ORDID-4,8,2-BAT-4,MCPAR4-SID-1,-1,PENDING,,,,
LOC2-ORDID-4,9,2-BAT-4,MCPAR4-SID-1,-1,PENDING,,,,
LOC2-ORDID-4,10,2-BAT-4,MCPAR4-SID-1,-1,PENDING,,,,
LOC2-ORDID-4,11,2-BAT-4,MCPAR4-SID-1,-1,PENDING,,,,
LOC2-ORDID-4,12,2-BAT-4,MCPAR4-SID-1,-1,PENDING,,,,
LOC2-ORDID-4,1,2-BAT-4,MCPAR4-SID-2,-1,COMPLETE,31/08/2024 22:44:04,31/08/2024 23:49:20,01/09/2024 06:24:11,01/09/2024 06:24:11
LOC2-ORDID-4,2,2-BAT-4,MCPAR4-SID-2,-1,ACTIVE,01/09/2024 06:24:11,01/09/2024 08:51:02,,01/09/2024 08:51:02
LOC2-ORDID-4,3,2-BAT-4,MCPAR4-SID-2,-1,PENDING,,,,
LOC2-ORDID-4,4,2-BAT-4,MCPAR4-SID-2,-1,PENDING,,,,
LOC2-ORDID-4,5,2-BAT-4,MCPAR4-SID-2,-1,PENDING,,,,
LOC2-ORDID-4,6,2-BAT-4,MCPAR4-SID-2,-1,PENDING,,,,
LOC2-ORDID-4,7,2-BAT-4,MCPAR4-SID-2,-1,PENDING,,,,
LOC2-ORDID-4,8,2-BAT-4,MCPAR4-SID-2,-1,PENDING,,,,
LOC2-ORDID-4,9,2-BAT-4,MCPAR4-SID-2,-1,PENDING,,,,
LOC2-ORDID-4,10,2-BAT-4,MCPAR4-SID-2,-1,PENDING,,,,
LOC2-ORDID-4,11,2-BAT-4,MCPAR4-SID-2,-1,PENDING,,,,
LOC2-ORDID-4,12,2-BAT-4,MCPAR4-SID-2,-1,PENDING,,,,
LOC2-ORDID-5,1,2-BAT-5,MUPAR1-SID-2,-1,COMPLETE,24/05/2024 19:49:54,24/05/2024 20:42:54,24/05/2024 20:48:25,24/05/2024 20:48:25
LOC2-ORDID-5,2,2-BAT-5,MUPAR1-SID-2,-1,COMPLETE,24/05/2024 20:48:25,25/05/2024 10:31:17,27/05/2024 08:23:50,27/05/2024 08:23:50
LOC2-ORDID-5,3,2-BAT-5,MUPAR1-SID-2,-1,COMPLETE,27/05/2024 08:23:50,27/05/2024 13:58:30,29/05/2024 13:21:06,29/05/2024 13:21:06
LOC2-ORDID-5,4,2-BAT-5,MUPAR1-SID-2,-1,COMPLETE,29/05/2024 13:21:06,29/05/2024 14:38:15,30/05/2024 12:17:48,30/05/2024 12:17:48
LOC2-ORDID-5,5,2-BAT-5,MUPAR1-SID-2,-1,ACTIVE,30/05/2024 12:17:48,30/05/2024 20:10:19,,30/05/2024 20:10:19
LOC2-ORDID-5,6,2-BAT-5,MUPAR1-SID-2,-1,PENDING,,,,
LOC2-ORDID-5,7,2-BAT-5,MUPAR1-SID-2,-1,PENDING,,,,
LOC2-ORDID-5,8,2-BAT-5,MUPAR1-SID-2,-1,PENDING,,,,
LOC2-ORDID-5,9,2-BAT-5,MUPAR1-SID-2,-1,PENDING,,,,
LOC2-ORDID-5,10,2-BAT-5,MUPAR1-SID-2,-1,PENDING,,,,
LOC2-ORDID-5,11,2-BAT-5,MUPAR1-SID-2,-1,PENDING,,,,
LOC2-ORDID-5,12,2-BAT-5,MUPAR1-SID-2,-1,PENDING,,,,
LOC2-ORDID-5,13,2-BAT-5,MUPAR1-SID-2,-1,PENDING,,,,
LOC1-ORDID-12,1,1-BAT-12,EUPAR6-SID-2,-1,COMPLETE,23/03/2024 00:56:26,23/03/2024 10:05:39,23/03/2024 11:18:38,23/03/2024 11:18:38
LOC1-ORDID-12,2,1-BAT-12,EUPAR6-SID-2,-1,COMPLETE,23/03/2024 11:18:38,23/03/2024 20:15:27,25/03/2024 09:39:01,25/03/2024 09:39:01
LOC1-ORDID-12,3,1-BAT-12,EUPAR6-SID-2,-1,ACTIVE,25/03/2024 09:39:01,25/03/2024 23:18:21,,25/03/2024 23:18:21
LOC1-ORDID-12,4,1-BAT-12,EUPAR6-SID-2,-1,PENDING,,,,
LOC1-ORDID-12,5,1-BAT-12,EUPAR6-SID-2,-1,PENDING,,,,
LOC1-ORDID-12,6,1-BAT-12,EUPAR6-SID-2,-1,PENDING,,,,
LOC1-ORDID-12,7,1-BAT-12,EUPAR6-SID-2,-1,PENDING,,,,
LOC1-ORDID-12,8,1-BAT-12,EUPAR6-SID-2,-1,PENDING,,,,
LOC1-ORDID-12,9,1-BAT-12,EUPAR6-SID-2,-1,PENDING,,,,
LOC2-ORDID-6,1,2-BAT-6,MCPAR6-SID-1,-1,COMPLETE,19/02/2024 09:15:15,19/02/2024 17:52:50,20/02/2024 09:39:08,20/02/2024 09:39:08
LOC2-ORDID-6,2,2-BAT-6,MCPAR6-SID-1,-1,COMPLETE,20/02/2024 09:39:08,20/02/2024 11:28:12,21/02/2024 23:52:43,21/02/2024 23:52:43
LOC2-ORDID-6,3,2-BAT-6,MCPAR6-SID-1,-1,COMPLETE,21/02/2024 23:52:43,22/02/2024 13:32:41,23/02/2024 13:53:10,23/02/2024 13:53:10
LOC2-ORDID-6,4,2-BAT-6,MCPAR6-SID-1,-1,COMPLETE,23/02/2024 13:53:10,23/02/2024 16:54:10,24/02/2024 08:17:37,24/02/2024 08:17:37
LOC2-ORDID-6,5,2-BAT-6,MCPAR6-SID-1,-1,COMPLETE,24/02/2024 08:17:37,24/02/2024 13:55:16,24/02/2024 15:41:15,24/02/2024 15:41:15
LOC2-ORDID-6,6,2-BAT-6,MCPAR6-SID-1,-1,COMPLETE,24/02/2024 15:41:15,25/02/2024 04:47:06,25/02/2024 07:47:00,25/02/2024 07:47:00
LOC2-ORDID-6,7,2-BAT-6,MCPAR6-SID-1,-1,ACTIVE,25/02/2024 07:47:00,25/02/2024 18:00:14,,25/02/2024 18:00:14
LOC2-ORDID-6,8,2-BAT-6,MCPAR6-SID-1,-1,PENDING,,,,
LOC2-ORDID-6,9,2-BAT-6,MCPAR6-SID-1,-1,PENDING,,,,
LOC2-ORDID-6,10,2-BAT-6,MCPAR6-SID-1,-1,PENDING,,,,
LOC2-ORDID-6,11,2-BAT-6,MCPAR6-SID-1,-1,PENDING,,,,
LOC2-ORDID-6,12,2-BAT-6,MCPAR6-SID-1,-1,PENDING,,,,
LOC2-ORDID-6,1,2-BAT-6,MCPAR6-SID-2,-1,COMPLETE,19/02/2024 09:15:15,19/02/2024 18:05:55,20/02/2024 02:24:56,20/02/2024 02:24:56
LOC2-ORDID-6,2,2-BAT-6,MCPAR6-SID-2,-1,COMPLETE,20/02/2024 02:24:56,20/02/2024 07:59:17,20/02/2024 20:11:05,20/02/2024 20:11:05
LOC2-ORDID-6,3,2-BAT-6,MCPAR6-SID-2,-1,COMPLETE,20/02/2024 20:11:05,21/02/2024 06:18:11,21/02/2024 23:34:57,21/02/2024 23:34:57
LOC2-ORDID-6,4,2-BAT-6,MCPAR6-SID-2,-1,ACTIVE,21/02/2024 23:34:57,22/02/2024 10:43:32,,22/02/2024 10:43:32
LOC2-ORDID-6,5,2-BAT-6,MCPAR6-SID-2,-1,PENDING,,,,
LOC2-ORDID-6,6,2-BAT-6,MCPAR6-SID-2,-1,PENDING,,,,
LOC2-ORDID-6,7,2-BAT-6,MCPAR6-SID-2,-1,PENDING,,,,
LOC2-ORDID-6,8,2-BAT-6,MCPAR6-SID-2,-1,PENDING,,,,
LOC2-ORDID-6,9,2-BAT-6,MCPAR6-SID-2,-1,PENDING,,,,
LOC2-ORDID-6,10,2-BAT-6,MCPAR6-SID-2,-1,PENDING,,,,
LOC2-ORDID-6,11,2-BAT-6,MCPAR6-SID-2,-1,PENDING,,,,
LOC2-ORDID-6,12,2-BAT-6,MCPAR6-SID-2,-1,PENDING,,,,
LOC2-ORDID-6,1,2-BAT-6,MCPAR6-SID-3,-1,COMPLETE,19/02/2024 09:15:15,19/02/2024 17:50:00,20/02/2024 03:29:59,20/02/2024 03:29:59
LOC2-ORDID-6,2,2-BAT-6,MCPAR6-SID-3,-1,COMPLETE,20/02/2024 03:29:59,20/02/2024 11:36:58,21/02/2024 00:07:28,21/02/2024 00:07:28
LOC2-ORDID-6,3,2-BAT-6,MCPAR6-SID-3,-1,COMPLETE,21/02/2024 00:07:28,21/02/2024 05:55:39,21/02/2024 14:57:13,21/02/2024 14:57:13
LOC2-ORDID-6,4,2-BAT-6,MCPAR6-SID-3,-1,COMPLETE,21/02/2024 14:57:13,22/02/2024 01:19:25,22/02/2024 15:05:59,22/02/2024 15:05:59
LOC2-ORDID-6,5,2-BAT-6,MCPAR6-SID-3,-1,COMPLETE,22/02/2024 15:05:59,22/02/2024 21:01:14,22/02/2024 22:50:59,22/02/2024 22:50:59
LOC2-ORDID-6,6,2-BAT-6,MCPAR6-SID-3,-1,IN QUEUE,22/02/2024 22:50:59,,,22/02/2024 22:50:59
LOC2-ORDID-6,7,2-BAT-6,MCPAR6-SID-3,-1,PENDING,,,,
LOC2-ORDID-6,8,2-BAT-6,MCPAR6-SID-3,-1,PENDING,,,,
LOC2-ORDID-6,9,2-BAT-6,MCPAR6-SID-3,-1,PENDING,,,,
LOC2-ORDID-6,10,2-BAT-6,MCPAR6-SID-3,-1,PENDING,,,,
LOC2-ORDID-6,11,2-BAT-6,MCPAR6-SID-3,-1,PENDING,,,,
LOC2-ORDID-6,12,2-BAT-6,MCPAR6-SID-3,-1,PENDING,,,,
LOC2-ORDID-6,1,2-BAT-6,MCPAR6-SID-4,-1,IN QUEUE,19/02/2024 09:15:15,,,19/02/2024 09:15:15
LOC2-ORDID-6,2,2-BAT-6,MCPAR6-SID-4,-1,PENDING,,,,
LOC2-ORDID-6,3,2-BAT-6,MCPAR6-SID-4,-1,PENDING,,,,
LOC2-ORDID-6,4,2-BAT-6,MCPAR6-SID-4,-1,PENDING,,,,
LOC2-ORDID-6,5,2-BAT-6,MCPAR6-SID-4,-1,PENDING,,,,
LOC2-ORDID-6,6,2-BAT-6,MCPAR6-SID-4,-1,PENDING,,,,
LOC2-ORDID-6,7,2-BAT-6,MCPAR6-SID-4,-1,PENDING,,,,
LOC2-ORDID-6,8,2-BAT-6,MCPAR6-SID-4,-1,PENDING,,,,
LOC2-ORDID-6,9,2-BAT-6,MCPAR6-SID-4,-1,PENDING,,,,
LOC2-ORDID-6,10,2-BAT-6,MCPAR6-SID-4,-1,PENDING,,,,
LOC2-ORDID-6,11,2-BAT-6,MCPAR6-SID-4,-1,PENDING,,,,
LOC2-ORDID-6,12,2-BAT-6,MCPAR6-SID-4,-1,PENDING,,,,
LOC1-ORDID-13,1,1-BAT-13,EUPAR4-SID-2,-1,COMPLETE,16/09/2024 21:50:07,16/09/2024 23:12:01,17/09/2024 00:26:06,17/09/2024 00:26:06
LOC1-ORDID-13,2,1-BAT-13,EUPAR4-SID-2,-1,COMPLETE,17/09/2024 00:26:06,17/09/2024 10:45:58,17/09/2024 11:03:31,17/09/2024 11:03:31
LOC1-ORDID-13,3,1-BAT-13,EUPAR4-SID-2,-1,COMPLETE,17/09/2024 11:03:31,17/09/2024 20:41:24,18/09/2024 00:43:30,18/09/2024 00:43:30
LOC1-ORDID-13,4,1-BAT-13,EUPAR4-SID-2,-1,COMPLETE,18/09/2024 00:43:30,18/09/2024 10:18:33,18/09/2024 11:43:17,18/09/2024 11:43:17
LOC1-ORDID-13,5,1-BAT-13,EUPAR4-SID-2,-1,COMPLETE,18/09/2024 11:43:17,18/09/2024 18:58:30,19/09/2024 14:24:08,19/09/2024 14:24:08
LOC1-ORDID-13,6,1-BAT-13,EUPAR4-SID-2,-1,COMPLETE,19/09/2024 14:24:08,20/09/2024 04:17:04,20/09/2024 10:47:02,20/09/2024 10:47:02
LOC1-ORDID-13,7,1-BAT-13,EUPAR4-SID-2,-1,COMPLETE,20/09/2024 10:47:02,20/09/2024 17:44:44,21/09/2024 04:43:55,21/09/2024 04:43:55
LOC1-ORDID-13,8,1-BAT-13,EUPAR4-SID-2,-1,COMPLETE,21/09/2024 04:43:55,21/09/2024 12:17:24,21/09/2024 19:00:39,21/09/2024 19:00:39
LOC1-ORDID-13,9,1-BAT-13,EUPAR4-SID-2,-1,ACTIVE,21/09/2024 19:00:39,22/09/2024 02:58:50,,22/09/2024 02:58:50
LOC1-ORDID-13,10,1-BAT-13,EUPAR4-SID-2,-1,PENDING,,,,
LOC1-ORDID-14,1,1-BAT-14,EUPAR5-SID-1,-1,COMPLETE,22/02/2024 04:25:24,22/02/2024 08:08:41,22/02/2024 12:15:48,22/02/2024 12:15:48
LOC1-ORDID-14,2,1-BAT-14,EUPAR5-SID-1,-1,COMPLETE,22/02/2024 12:15:48,22/02/2024 23:17:48,24/02/2024 20:01:33,24/02/2024 20:01:33
LOC1-ORDID-14,3,1-BAT-14,EUPAR5-SID-1,-1,COMPLETE,24/02/2024 20:01:33,25/02/2024 07:45:54,25/02/2024 13:06:16,25/02/2024 13:06:16
LOC1-ORDID-14,4,1-BAT-14,EUPAR5-SID-1,-1,COMPLETE,25/02/2024 13:06:16,26/02/2024 00:17:01,26/02/2024 07:00:50,26/02/2024 07:00:50
LOC1-ORDID-14,5,1-BAT-14,EUPAR5-SID-1,-1,COMPLETE,26/02/2024 07:00:50,26/02/2024 20:49:20,26/02/2024 23:25:38,26/02/2024 23:25:38
LOC1-ORDID-14,6,1-BAT-14,EUPAR5-SID-1,-1,COMPLETE,26/02/2024 23:25:38,27/02/2024 02:22:27,27/02/2024 12:37:20,27/02/2024 12:37:20
LOC1-ORDID-14,7,1-BAT-14,EUPAR5-SID-1,-1,ACTIVE,27/02/2024 12:37:20,27/02/2024 19:44:36,,27/02/2024 19:44:36
LOC1-ORDID-14,8,1-BAT-14,EUPAR5-SID-1,-1,PENDING,,,,
LOC1-ORDID-14,9,1-BAT-14,EUPAR5-SID-1,-1,PENDING,,,,
LOC1-ORDID-14,10,1-BAT-14,EUPAR5-SID-1,-1,PENDING,,,,
LOC1-ORDID-15,1,1-BAT-15,EUPAR4-SID-3,-1,COMPLETE,21/11/2024 12:51:22,21/11/2024 16:38:57,21/11/2024 18:04:41,21/11/2024 18:04:41
LOC1-ORDID-15,2,1-BAT-15,EUPAR4-SID-3,-1,COMPLETE,21/11/2024 18:04:41,21/11/2024 19:10:58,21/11/2024 19:13:46,21/11/2024 19:13:46
LOC1-ORDID-15,3,1-BAT-15,EUPAR4-SID-3,-1,COMPLETE,21/11/2024 19:13:46,21/11/2024 19:22:45,22/11/2024 16:16:32,22/11/2024 16:16:32
LOC1-ORDID-15,4,1-BAT-15,EUPAR4-SID-3,-1,IN QUEUE,22/11/2024 16:16:32,,,22/11/2024 16:16:32
LOC1-ORDID-15,5,1-BAT-15,EUPAR4-SID-3,-1,PENDING,,,,
LOC1-ORDID-15,6,1-BAT-15,EUPAR4-SID-3,-1,PENDING,,,,
LOC1-ORDID-15,7,1-BAT-15,EUPAR4-SID-3,-1,PENDING,,,,
LOC1-ORDID-15,8,1-BAT-15,EUPAR4-SID-3,-1,PENDING,,,,
LOC1-ORDID-15,9,1-BAT-15,EUPAR4-SID-3,-1,PENDING,,,,
LOC1-ORDID-15,10,1-BAT-15,EUPAR4-SID-3,-1,PENDING,,,,
LOC1-ORDID-16,1,1-BAT-16,EUPAR5-SID-2,-1,COMPLETE,04/06/2024 18:33:44,05/06/2024 02:26:45,05/06/2024 04:50:29,05/06/2024 04:50:29
LOC1-ORDID-16,2,1-BAT-16,EUPAR5-SID-2,-1,COMPLETE,05/06/2024 04:50:29,05/06/2024 13:12:18,06/06/2024 08:02:18,06/06/2024 08:02:18
LOC1-ORDID-16,3,1-BAT-16,EUPAR5-SID-2,-1,ACTIVE,06/06/2024 08:02:18,06/06/2024 14:49:46,,06/06/2024 14:49:46
LOC1-ORDID-16,4,1-BAT-16,EUPAR5-SID-2,-1,PENDING,,,,
LOC1-ORDID-16,5,1-BAT-16,EUPAR5-SID-2,-1,PENDING,,,,
LOC1-ORDID-16,6,1-BAT-16,EUPAR5-SID-2,-1,PENDING,,,,
LOC1-ORDID-16,7,1-BAT-16,EUPAR5-SID-2,-1,PENDING,,,,
LOC1-ORDID-16,8,1-BAT-16,EUPAR5-SID-2,-1,PENDING,,,,
LOC1-ORDID-16,9,1-BAT-16,EUPAR5-SID-2,-1,PENDING,,,,
LOC1-ORDID-16,10,1-BAT-16,EUPAR5-SID-2,-1,PENDING,,,,
LOC2-ORDID-7,1,2-BAT-7,MCPAR1-SID-3,-1,COMPLETE,21/07/2024 14:28:53,21/07/2024 17:02:39,22/07/2024 01:13:05,22/07/2024 01:13:05
LOC2-ORDID-7,2,2-BAT-7,MCPAR1-SID-3,-1,COMPLETE,22/07/2024 01:13:05,22/07/2024 11:20:10,22/07/2024 14:02:33,22/07/2024 14:02:33
LOC2-ORDID-7,3,2-BAT-7,MCPAR1-SID-3,-1,COMPLETE,22/07/2024 14:02:33,22/07/2024 14:52:05,22/07/2024 20:22:48,22/07/2024 20:22:48
LOC2-ORDID-7,4,2-BAT-7,MCPAR1-SID-3,-1,COMPLETE,22/07/2024 20:22:48,23/07/2024 04:28:09,23/07/2024 16:24:39,23/07/2024 16:24:39
LOC2-ORDID-7,5,2-BAT-7,MCPAR1-SID-3,-1,IN QUEUE,23/07/2024 16:24:39,,,23/07/2024 16:24:39
LOC2-ORDID-7,6,2-BAT-7,MCPAR1-SID-3,-1,PENDING,,,,
LOC2-ORDID-7,7,2-BAT-7,MCPAR1-SID-3,-1,PENDING,,,,
LOC2-ORDID-7,8,2-BAT-7,MCPAR1-SID-3,-1,PENDING,,,,
LOC2-ORDID-7,9,2-BAT-7,MCPAR1-SID-3,-1,PENDING,,,,
LOC2-ORDID-7,10,2-BAT-7,MCPAR1-SID-3,-1,PENDING,,,,
LOC2-ORDID-7,11,2-BAT-7,MCPAR1-SID-3,-1,PENDING,,,,
LOC2-ORDID-7,12,2-BAT-7,MCPAR1-SID-3,-1,PENDING,,,,
LOC2-ORDID-7,13,2-BAT-7,MCPAR1-SID-3,-1,PENDING,,,,
LOC2-ORDID-7,14,2-BAT-7,MCPAR1-SID-3,-1,PENDING,,,,
LOC2-ORDID-7,15,2-BAT-7,MCPAR1-SID-3,-1,PENDING,,,,
LOC2-ORDID-7,1,2-BAT-7,MCPAR1-SID-4,-1,COMPLETE,21/07/2024 14:28:53,22/07/2024 02:46:21,22/07/2024 06:24:51,22/07/2024 06:24:51
LOC2-ORDID-7,2,2-BAT-7,MCPAR1-SID-4,-1,COMPLETE,22/07/2024 06:24:51,22/07/2024 08:43:31,22/07/2024 11:02:37,22/07/2024 11:02:37
LOC2-ORDID-7,3,2-BAT-7,MCPAR1-SID-4,-1,COMPLETE,22/07/2024 11:02:37,22/07/2024 16:13:51,23/07/2024 18:32:16,23/07/2024 18:32:16
LOC2-ORDID-7,4,2-BAT-7,MCPAR1-SID-4,-1,ACTIVE,23/07/2024 18:32:16,23/07/2024 19:58:26,,23/07/2024 19:58:26
LOC2-ORDID-7,5,2-BAT-7,MCPAR1-SID-4,-1,PENDING,,,,
LOC2-ORDID-7,6,2-BAT-7,MCPAR1-SID-4,-1,PENDING,,,,
LOC2-ORDID-7,7,2-BAT-7,MCPAR1-SID-4,-1,PENDING,,,,
LOC2-ORDID-7,8,2-BAT-7,MCPAR1-SID-4,-1,PENDING,,,,
LOC2-ORDID-7,9,2-BAT-7,MCPAR1-SID-4,-1,PENDING,,,,
LOC2-ORDID-7,10,2-BAT-7,MCPAR1-SID-4,-1,PENDING,,,,
LOC2-ORDID-7,11,2-BAT-7,MCPAR1-SID-4,-1,PENDING,,,,
LOC2-ORDID-7,12,2-BAT-7,MCPAR1-SID-4,-1,PENDING,,,,
LOC2-ORDID-7,13,2-BAT-7,MCPAR1-SID-4,-1,PENDING,,,,
LOC2-ORDID-7,14,2-BAT-7,MCPAR1-SID-4,-1,PENDING,,,,
LOC2-ORDID-7,15,2-BAT-7,MCPAR1-SID-4,-1,PENDING,,,,
LOC1-ORDID-17,1,1-BAT-17,ECPAR3-SID-2,-1,COMPLETE,14/10/2024 07:31:03,14/10/2024 11:43:52,14/10/2024 14:44:14,14/10/2024 14:44:14
LOC1-ORDID-17,2,1-BAT-17,ECPAR3-SID-2,-1,COMPLETE,14/10/2024 14:44:14,14/10/2024 19:22:06,15/10/2024 10:58:44,15/10/2024 10:58:44
LOC1-ORDID-17,3,1-BAT-17,ECPAR3-SID-2,-1,COMPLETE,15/10/2024 10:58:44,15/10/2024 22:17:34,15/10/2024 23:24:07,15/10/2024 23:24:07
LOC1-ORDID-17,4,1-BAT-17,ECPAR3-SID-2,-1,COMPLETE,15/10/2024 23:24:07,16/10/2024 05:14:04,17/10/2024 12:49:45,17/10/2024 12:49:45
LOC1-ORDID-17,5,1-BAT-17,ECPAR3-SID-2,-1,COMPLETE,17/10/2024 12:49:45,17/10/2024 18:16:38,17/10/2024 19:05:23,17/10/2024 19:05:23
LOC1-ORDID-17,6,1-BAT-17,ECPAR3-SID-2,-1,COMPLETE,17/10/2024 19:05:23,18/10/2024 05:59:46,20/10/2024 05:22:04,20/10/2024 05:22:04
LOC1-ORDID-17,7,1-BAT-17,ECPAR3-SID-2,-1,IN QUEUE,20/10/2024 05:22:04,,,20/10/2024 05:22:04
LOC1-ORDID-17,8,1-BAT-17,ECPAR3-SID-2,-1,PENDING,,,,
LOC1-ORDID-17,9,1-BAT-17,ECPAR3-SID-2,-1,PENDING,,,,
LOC1-ORDID-17,10,1-BAT-17,ECPAR3-SID-2,-1,PENDING,,,,
LOC1-ORDID-18,1,1-BAT-18,EUPAR5-SID-3,-1,COMPLETE,03/01/2024 00:46:55,03/01/2024 07:30:33,03/01/2024 11:23:14,03/01/2024 11:23:14
LOC1-ORDID-18,2,1-BAT-18,EUPAR5-SID-3,-1,COMPLETE,03/01/2024 11:23:14,03/01/2024 11:51:52,04/01/2024 22:33:58,04/01/2024 22:33:58
LOC1-ORDID-18,3,1-BAT-18,EUPAR5-SID-3,-1,COMPLETE,04/01/2024 22:33:58,05/01/2024 00:14:41,05/01/2024 11:27:02,05/01/2024 11:27:02
